csvfile,Ensembl,Ensembl_no_version,Expression,logFC,AveExpr,t,P.Value,adj.P.Val,B
TumorVsNormal.csv,ENSG00000104918.8,ENSG00000104918,underexpressed,-3.13729490142782,3.04847746797011,-46.4034478182267,1.88534053058e-313,1.148221353004e-311,707.755009797555
TumorVsNormal.csv,ENSG00000204581.3,ENSG00000204581,underexpressed,-2.09439418805029,1.66636585889654,-46.3522693422072,5.68927266176e-313,3.4537015077443e-311,706.722584782723
TumorVsNormal.csv,ENSG00000241684.6,ENSG00000241684,underexpressed,-2.1450565528793,1.66035268108832,-46.3395603462092,7.48474085306e-313,4.5289925458596e-311,706.44832864385
TumorVsNormal.csv,ENSG00000136732.16,ENSG00000136732,underexpressed,-1.92040511946556,4.30178100324,-46.33742310786,7.83806918173e-313,4.7275402479363e-311,706.296145629512
TumorVsNormal.csv,ENSG00000115306.16,ENSG00000115306,underexpressed,-2.48080928199288,6.72225904775405,-46.1500303200186,4.4759703329413e-311,2.69103370209338e-309,702.291510061088
TumorVsNormal.csv,ENSG00000233237.8,ENSG00000233237,underexpressed,-2.83125385628408,2.11313877546984,-46.0303233991658,5.9334109659321e-310,3.555876130957e-308,699.748565026644
TumorVsNormal.csv,ENSG00000155011.9,ENSG00000155011,underexpressed,-1.83845097228851,2.33072121598847,-46.0225669552818,7.01517025788e-310,4.1907822833539205e-308,699.576685022295
TumorVsNormal.csv,ENSG00000241158.7,ENSG00000241158,underexpressed,-2.18897956835199,1.61327497898553,-46.0205346694703,7.3298571355372e-310,4.36487175074308e-308,699.568073354819
TumorVsNormal.csv,ENSG00000257474.5,ENSG00000257474,underexpressed,-2.32094390560462,2.02970333215972,-45.9210234714472,6.28496920413759e-309,3.7308054535193896e-307,697.397196013101
TumorVsNormal.csv,ENSG00000255399.4,ENSG00000255399,underexpressed,-1.64813207884685,2.46316040620932,-45.9023548185621,9.40567668560101e-309,5.56566824190864e-307,696.975637004946
TumorVsNormal.csv,ENSG00000116016.14,ENSG00000116016,underexpressed,-2.6195698795313,7.35434775392812,-45.8139063839999,6.352952973179349e-308,3.74744314059428e-306,695.053545058427
TumorVsNormal.csv,ENSG00000185532.20,ENSG00000185532,underexpressed,-2.03739287459439,2.64382770393135,-45.7441844722973,2.8640826142987096e-307,1.6841524037308799e-305,693.548043029733
TumorVsNormal.csv,ENSG00000071282.12,ENSG00000071282,underexpressed,-1.75316716089599,4.07901993670433,-45.7164100637238,5.21834423140535e-307,3.05892815914692e-305,692.893156015237
TumorVsNormal.csv,ENSG00000138685.17,ENSG00000138685,underexpressed,-1.7702761322239,2.22085087656006,-45.7031910307359,6.9429086765000706e-307,4.05716763095914e-305,692.693526239526
TumorVsNormal.csv,ENSG00000164047.6,ENSG00000164047,underexpressed,-1.9473940334383,1.87043875089768,-45.6821239373181,1.0944037581085599e-306,6.37541170639761e-305,692.253319462535
TumorVsNormal.csv,ENSG00000133401.16,ENSG00000133401,underexpressed,-2.35699820196726,3.14032922391783,-45.65789189459,1.84718851868304e-306,1.07274186481289e-304,691.657310619807
TumorVsNormal.csv,ENSG00000125810.10,ENSG00000125810,underexpressed,-2.6331354460181,5.74931552028353,-45.6511468926001,2.1369327155822e-306,1.23717851478058e-304,691.505990390445
TumorVsNormal.csv,ENSG00000147113.17,ENSG00000147113,underexpressed,-1.70372472757832,2.95894103109207,-45.6379031283979,2.8447325928489897e-306,1.6418921223588099e-304,691.234875017361
TumorVsNormal.csv,ENSG00000136404.16,ENSG00000136404,underexpressed,-1.78039051746556,2.61701090658767,-45.516671410762,3.90396523407707e-305,2.24633680554655e-303,688.640618409569
TumorVsNormal.csv,ENSG00000172322.14,ENSG00000172322,underexpressed,-1.99132874472066,2.80006142087886,-45.4217130244007,3.03787392122749e-304,1.7426433949353298e-302,686.575804722887
TumorVsNormal.csv,ENSG00000183010.17,ENSG00000183010,overexpressed,3.07351096018371,5.20061896761432,45.3159659623386,2.98525196707996e-303,1.7020473069448602e-301,684.327967632653
TumorVsNormal.csv,ENSG00000080546.13,ENSG00000080546,underexpressed,-1.70107259126913,4.13629682804421,-45.3178666901819,2.86511541249091e-303,1.63853155205807e-301,684.284782089867
TumorVsNormal.csv,ENSG00000118785.14,ENSG00000118785,overexpressed,4.72365997349015,7.69877365850382,45.2497863042908,1.24772238905913e-302,7.09235653756704e-301,682.843839901947
TumorVsNormal.csv,ENSG00000154262.13,ENSG00000154262,underexpressed,-2.53291686355706,2.46860515241631,-45.2471837099213,1.3199144708432e-302,7.48004702237969e-301,682.822153642441
TumorVsNormal.csv,ENSG00000166961.15,ENSG00000166961,underexpressed,-3.62881212210594,3.09203588125162,-45.2212492898664,2.31189712955945e-302,1.3062218782010899e-300,682.237451167759
TumorVsNormal.csv,ENSG00000131370.16,ENSG00000131370,underexpressed,-1.95326083082997,3.23738557421702,-45.1854489872046,5.01191492378847e-302,2.8232282324451702e-300,681.449555711841
TumorVsNormal.csv,ENSG00000172403.11,ENSG00000172403,underexpressed,-2.25961102469771,2.77872689311294,-45.1636628185653,8.02606663530481e-302,4.49411814761336e-300,681.000201879563
TumorVsNormal.csv,ENSG00000151892.15,ENSG00000151892,underexpressed,-1.8770131353572,1.92860513677115,-45.1128034839737,2.40945216503076e-301,1.3451340390371102e-299,679.954957415012
TumorVsNormal.csv,ENSG00000138738.11,ENSG00000138738,underexpressed,-1.64374297258334,2.23706123719925,-45.088214707709,4.09959568571516e-301,2.28190551550875e-299,679.413521633382
TumorVsNormal.csv,ENSG00000089225.20,ENSG00000089225,underexpressed,-1.78605512566523,3.05576055024789,-45.0842570983756,4.46573427014774e-301,2.47835039761631e-299,679.270675182548
TumorVsNormal.csv,ENSG00000144681.10,ENSG00000144681,underexpressed,-2.17395844723339,2.74928157950371,-45.0782267183504,5.0874835702108595e-301,2.81507424218334e-299,679.15641033635
TumorVsNormal.csv,ENSG00000163431.13,ENSG00000163431,underexpressed,-2.15925859226185,3.62455617212054,-45.0256985765747,1.58352162765492e-300,8.73638196810321e-299,677.98318024177
TumorVsNormal.csv,ENSG00000137941.17,ENSG00000137941,underexpressed,-1.82098287808324,2.21853155514699,-45.0192124334968,1.82186393320169e-300,1.00218544454538e-298,677.920650993521
TumorVsNormal.csv,ENSG00000136869.16,ENSG00000136869,underexpressed,-2.08967917579091,3.34580834836461,-44.9777977278462,4.4599072537032506e-300,2.44616784400484e-298,676.958706278052
TumorVsNormal.csv,ENSG00000110799.14,ENSG00000110799,underexpressed,-2.78707439479563,6.15668863878118,-44.9511902994024,7.92737724623865e-300,4.33532776632491e-298,676.396071596229
TumorVsNormal.csv,ENSG00000128512.23,ENSG00000128512,underexpressed,-2.63960828707463,3.99121581032931,-44.8755545341226,4.06693481762178e-299,2.21766172409736e-297,674.738411545041
TumorVsNormal.csv,ENSG00000214491.8,ENSG00000214491,underexpressed,-2.12437460484245,2.4515015222175,-44.8719369334235,4.39778209169882e-299,2.39111873843729e-297,674.714417110326
TumorVsNormal.csv,ENSG00000179399.15,ENSG00000179399,underexpressed,-2.08335743577664,1.7804715120517,-44.8414274037396,8.50548105611415e-299,4.59786206485848e-297,674.101785468998
TumorVsNormal.csv,ENSG00000164659.15,ENSG00000164659,underexpressed,-2.17929341112258,3.78282868933152,-44.8451706812237,7.84425101351929e-299,4.2526722691212404e-297,674.079973297556
TumorVsNormal.csv,ENSG00000046653.15,ENSG00000046653,underexpressed,-1.91678179133759,3.21705511844027,-44.8376444718502,9.230361826012751e-299,4.9753772164467604e-297,673.934663084691
TumorVsNormal.csv,ENSG00000103710.11,ENSG00000103710,underexpressed,-1.94063210829118,3.91895035611455,-44.8306026805798,1.0748254213369699e-298,5.7769556600111304e-297,673.760249992585
TumorVsNormal.csv,ENSG00000105974.13,ENSG00000105974,underexpressed,-3.41920060088006,6.95755283086379,-44.8002914235808,2.0699085102418497e-298,1.1093526810033301e-296,673.162412757716
TumorVsNormal.csv,ENSG00000243566.7,ENSG00000243566,underexpressed,-3.36596506867405,3.48373691758622,-44.7942385555551,2.35931825331478e-298,1.2608573161162e-296,673.001199414915
TumorVsNormal.csv,ENSG00000138411.13,ENSG00000138411,underexpressed,-2.14530970781473,2.6961789229761,-44.7462713479215,6.65579584503647e-298,3.5468584790111897e-296,671.987368343062
TumorVsNormal.csv,ENSG00000235584.3,ENSG00000235584,underexpressed,-2.99072315764465,2.22214881450477,-44.6999850002488,1.81069869334221e-297,9.6218374191822e-296,671.004948562836
TumorVsNormal.csv,ENSG00000286722.1,ENSG00000286722,underexpressed,-2.36684372061109,2.45454901582006,-44.6639923149988,3.94313489572442e-297,2.0894159427683198e-295,670.221735533948
TumorVsNormal.csv,ENSG00000108622.11,ENSG00000108622,underexpressed,-1.50139635461787,2.94491022667222,-44.6610577743743,4.2014513639283694e-297,2.22002323055122e-295,670.134854145947
TumorVsNormal.csv,ENSG00000059573.9,ENSG00000059573,overexpressed,1.3472757472092,6.14574666839334,44.5377926712403,6.039639278437719e-296,3.18234701081278e-294,667.422119211263
TumorVsNormal.csv,ENSG00000224397.7,ENSG00000224397,underexpressed,-1.74137853443733,2.65454177498425,-44.4894133375312,1.71941150777138e-295,9.03437564783628e-294,666.443811535406
TumorVsNormal.csv,ENSG00000160593.19,ENSG00000160593,underexpressed,-2.05155660712683,3.57234391433669,-44.4836689638833,1.94684235624455e-295,1.02008013738646e-293,666.269512741638
TumorVsNormal.csv,ENSG00000161940.11,ENSG00000161940,underexpressed,-1.78612330052618,3.50201663281032,-44.3937110149163,1.36219313211664e-294,7.11755397555543e-293,664.327605011592
TumorVsNormal.csv,ENSG00000225383.8,ENSG00000225383,underexpressed,-3.18849719472699,3.56341212192076,-44.2319740811319,4.50223125858161e-293,2.3459126096798303e-291,660.839484809167
TumorVsNormal.csv,ENSG00000161281.11,ENSG00000161281,underexpressed,-1.92899714047584,4.86929861719098,-44.2315133107023,4.54732500263281e-293,2.36284549582788e-291,660.809201807908
TumorVsNormal.csv,ENSG00000108823.16,ENSG00000108823,underexpressed,-1.90530876893383,2.55126841050036,-44.0920031416856,9.29556841327941e-292,4.8167478534888203e-290,657.851994567349
TumorVsNormal.csv,ENSG00000186594.14,ENSG00000186594,underexpressed,-1.86362386719401,4.71784427426498,-44.0915683314718,9.38340749999472e-292,4.84886936322041e-290,657.780715991574
TumorVsNormal.csv,ENSG00000170890.14,ENSG00000170890,underexpressed,-3.29380366786899,3.16287804263745,-44.0851579566478,1.0779038067058701e-291,5.554758133568341e-290,657.676854311224
TumorVsNormal.csv,ENSG00000235427.1,ENSG00000235427,underexpressed,-3.47473525455738,2.117919866312,-44.0718272228205,1.4381700779818902e-291,7.39101214322855e-290,657.440580622152
TumorVsNormal.csv,ENSG00000198075.10,ENSG00000198075,underexpressed,-1.79904512330009,2.38817960258023,-44.0286082479082,3.66284667126227e-291,1.87725895791087e-289,656.496138347608
TumorVsNormal.csv,ENSG00000169031.20,ENSG00000169031,underexpressed,-2.88236901456469,3.1517916696723,-43.9751196844179,1.1649637076391201e-290,5.95432948988953e-289,655.293706955349
TumorVsNormal.csv,ENSG00000156313.15,ENSG00000156313,underexpressed,-1.61859400022814,2.86880799677948,-43.7875266587272,6.74092581715444e-289,3.43604039342888e-287,651.257518190692
TumorVsNormal.csv,ENSG00000138670.18,ENSG00000138670,underexpressed,-2.09965123530933,3.73775894988219,-43.7784384888866,8.20548619628869e-289,4.1712333352298995e-287,651.019312629261
TumorVsNormal.csv,ENSG00000185008.17,ENSG00000185008,underexpressed,-1.91898259105346,2.05931347067815,-43.7740418943153,9.02424951210807e-289,4.5750506040033296e-287,651.015348299027
TumorVsNormal.csv,ENSG00000253194.2,ENSG00000253194,underexpressed,-1.76811905792252,1.93684938149007,-43.7551485732548,1.35805628039289e-288,6.8479622869919e-287,650.620657394236
TumorVsNormal.csv,ENSG00000114113.6,ENSG00000114113,underexpressed,-2.02365680491844,2.05058624453751,-43.7553880969958,1.3510374477047299e-288,6.830932734244e-287,650.610498004415
TumorVsNormal.csv,ENSG00000129675.16,ENSG00000129675,underexpressed,-2.2486924752342,4.48517902797692,-43.7204128638424,2.87918446031723e-288,1.44792874280511e-286,649.75919855217
TumorVsNormal.csv,ENSG00000196159.14,ENSG00000196159,underexpressed,-2.53905940129988,2.81870937435132,-43.6951739355987,4.9704789961775795e-288,2.4929477275480997e-286,649.256393713771
TumorVsNormal.csv,ENSG00000065675.15,ENSG00000065675,underexpressed,-1.85447025539979,3.09346597806484,-43.6852669742635,6.1585449482916996e-288,3.08058629706815e-286,649.029343850883
TumorVsNormal.csv,ENSG00000286646.1,ENSG00000286646,underexpressed,-2.47535044165527,3.14128736012063,-43.6565220044469,1.14696440571177e-287,5.722010192112079e-286,648.404853258504
TumorVsNormal.csv,ENSG00000006740.17,ENSG00000006740,underexpressed,-1.84062738661489,2.77823585177652,-43.5931999831996,4.51330833885758e-287,2.24564026048516e-285,647.055099115495
TumorVsNormal.csv,ENSG00000152527.14,ENSG00000152527,underexpressed,-2.64977820903348,3.59687489648126,-43.5481408111715,1.1963421914389399e-286,5.93676900185495e-285,646.045877004612
TumorVsNormal.csv,ENSG00000138669.9,ENSG00000138669,underexpressed,-1.71984211757085,2.05518160422972,-43.5415795121183,1.3788068143648498e-286,6.824184227930301e-285,645.995305000442
TumorVsNormal.csv,ENSG00000168874.13,ENSG00000168874,underexpressed,-2.54219490175987,2.92787134690131,-43.5344128275365,1.61005060832652e-286,7.9477182397339e-285,645.771540354729
TumorVsNormal.csv,ENSG00000106688.12,ENSG00000106688,underexpressed,-2.60494164887727,3.93635636630239,-43.5221249839074,2.1003553015336898e-286,1.034080439532e-284,645.477284747114
TumorVsNormal.csv,ENSG00000112419.14,ENSG00000112419,underexpressed,-2.2419850020661,4.21719686028015,-43.4531683170867,9.33673607191027e-286,4.58477736222233e-284,643.980245108483
TumorVsNormal.csv,ENSG00000167850.4,ENSG00000167850,underexpressed,-1.7694727918149,3.11463169804629,-43.3908484446121,3.5953788468627795e-285,1.76089076787081e-283,642.661247821266
TumorVsNormal.csv,ENSG00000259094.1,ENSG00000259094,underexpressed,-2.88591850968639,1.97270541162666,-43.309136540654,2.10622459377278e-284,1.02886877421849e-282,640.960669499084
TumorVsNormal.csv,ENSG00000173482.17,ENSG00000173482,underexpressed,-2.36868781475474,4.44461648552888,-43.3035053088486,2.37911563630139e-284,1.1591545741751e-282,640.744729794617
TumorVsNormal.csv,ENSG00000227556.1,ENSG00000227556,underexpressed,-3.13047195245916,1.79085236850423,-43.2298347336549,1.17117841598549e-283,5.6914416391336205e-282,639.253964389149
TumorVsNormal.csv,ENSG00000162407.9,ENSG00000162407,underexpressed,-1.5842201874052,5.21707565111138,-43.2089871931002,1.83868120570425e-283,8.91214006630499e-282,638.697383595336
TumorVsNormal.csv,ENSG00000000938.13,ENSG00000000938,underexpressed,-2.1026704469701,4.57517962508047,-43.1870190370087,2.95746170204511e-283,1.42979553110727e-281,638.222327317143
TumorVsNormal.csv,ENSG00000018280.17,ENSG00000018280,underexpressed,-2.18647228191125,4.03689255322511,-43.163425936861,4.92719499217749e-283,2.37594662373433e-281,637.715097100218
TumorVsNormal.csv,ENSG00000138821.13,ENSG00000138821,underexpressed,-2.87923084148175,5.69945093558521,-43.146612520345,7.08889339104765e-283,3.40957595459671e-281,637.375094368951
TumorVsNormal.csv,ENSG00000102010.15,ENSG00000102010,underexpressed,-1.67296004520137,1.84751552882594,-43.1396708616367,8.23762808794962e-283,3.95195467196315e-281,637.320036769908
TumorVsNormal.csv,ENSG00000204161.14,ENSG00000204161,underexpressed,-1.68300138782976,3.43667946174715,-43.1147230059058,1.41322651043345e-282,6.76257726599762e-281,636.673786989079
TumorVsNormal.csv,ENSG00000111879.20,ENSG00000111879,underexpressed,-2.2402248820945,2.77795351512431,-43.1117431737924,1.5073364701276e-282,7.194559161998351e-281,636.642074913926
TumorVsNormal.csv,ENSG00000207258.1,ENSG00000207258,underexpressed,-4.1358221368554,2.61700859629131,-43.0911707780525,2.35238190545356e-282,1.11994872544411e-280,636.218427770408
TumorVsNormal.csv,ENSG00000196549.12,ENSG00000196549,underexpressed,-2.70151270376138,3.27770552243505,-42.9861006123061,2.28422778561165e-281,1.08474796968363e-279,633.903703365875
TumorVsNormal.csv,ENSG00000169554.22,ENSG00000169554,underexpressed,-2.20941396459055,3.52682595501311,-42.9332145759836,7.172136742926771e-281,3.39734699555102e-279,632.747505294476
TumorVsNormal.csv,ENSG00000115604.11,ENSG00000115604,underexpressed,-2.14444664986092,3.06505054587527,-42.9041906505003,1.3438518208450398e-280,6.349615228063271e-279,632.139812139816
TumorVsNormal.csv,ENSG00000188921.14,ENSG00000188921,underexpressed,-1.58354557746796,3.34902922623607,-42.8923839205274,1.73494067894871e-280,8.176888757718591e-279,631.870576342956
TumorVsNormal.csv,ENSG00000121691.7,ENSG00000121691,underexpressed,-1.82244367500813,6.53053920407335,-42.8799330682587,2.27127468333884e-280,1.06778372205689e-278,631.610040722256
TumorVsNormal.csv,ENSG00000120693.14,ENSG00000120693,underexpressed,-1.86334645050786,2.73501890313536,-42.8642807211269,3.1866528824053597e-280,1.49438086920399e-278,631.296813111806
TumorVsNormal.csv,ENSG00000167874.7,ENSG00000167874,underexpressed,-1.84963478330183,2.97463858683526,-42.8478531595457,4.546561875861559e-280,2.12679320866362e-278,630.925671359936
TumorVsNormal.csv,ENSG00000114790.13,ENSG00000114790,underexpressed,-2.52104805878714,4.17883344926601,-42.7757184116722,2.1648763974063103e-279,1.01016794682954e-277,629.33400554652
TumorVsNormal.csv,ENSG00000174099.12,ENSG00000174099,underexpressed,-1.95507003476217,3.8305643521619,-42.7442123644821,4.2800439691580105e-279,1.99218523011082e-277,628.650129753166
TumorVsNormal.csv,ENSG00000187688.15,ENSG00000187688,underexpressed,-1.81430460510601,4.52693735865595,-42.7430726573955,4.3868855908679206e-279,2.03686138399753e-277,628.618193941412
TumorVsNormal.csv,ENSG00000144843.11,ENSG00000144843,underexpressed,-1.45792512350055,3.725299239281,-42.7182545458878,7.50469820537764e-279,3.47587972682651e-277,628.091631962061
TumorVsNormal.csv,ENSG00000163106.11,ENSG00000163106,underexpressed,-1.7783332980212,2.55267395500372,-42.6938838142776,1.27146775426669e-278,5.87443156023018e-277,627.623971583428
TumorVsNormal.csv,ENSG00000135363.12,ENSG00000135363,underexpressed,-1.7188353034888,3.92599261274146,-42.6776303932462,1.80722179484209e-278,8.3292055104786e-277,627.207125810787
TumorVsNormal.csv,ENSG00000274536.7,ENSG00000274536,underexpressed,-2.48213654382939,2.38706963128847,-42.5784419605191,1.5449073903135801e-277,7.10278745772113e-276,625.137292085042
TumorVsNormal.csv,ENSG00000164879.7,ENSG00000164879,underexpressed,-2.04577149660499,2.32479773181283,-42.5621592553299,2.1972434092450502e-277,1.0077235176190399e-275,624.789086642393
TumorVsNormal.csv,ENSG00000058335.16,ENSG00000058335,underexpressed,-2.0576436507457,2.28669922855592,-42.5270481720239,4.696163094019421e-277,2.14855188579552e-275,624.03146408119
TumorVsNormal.csv,ENSG00000135049.16,ENSG00000135049,underexpressed,-1.7241580939299,4.434537378035,-42.4786082191483,1.3391353208614e-276,6.111800571464269e-275,622.898964360311
TumorVsNormal.csv,ENSG00000131055.5,ENSG00000131055,underexpressed,-2.18453804796324,4.08965766569009,-42.4764307634235,1.4037213933404398e-276,6.39102084861163e-275,622.858361822819
TumorVsNormal.csv,ENSG00000163736.4,ENSG00000163736,underexpressed,-2.36988086275741,1.96081034133947,-42.4555546278773,2.2049776136471397e-276,1.00147627304584e-274,622.507044013064
TumorVsNormal.csv,ENSG00000122420.10,ENSG00000122420,underexpressed,-1.66719295766959,1.82994699394418,-42.4364310340899,3.33473652303936e-276,1.51094173186406e-274,622.117733022119
TumorVsNormal.csv,ENSG00000214708.4,ENSG00000214708,underexpressed,-1.65566710513333,2.10467066198508,-42.3712000993992,1.3673037068740098e-275,6.18021275507051e-274,620.685468678762
